File,digit,Speaker,Index,Pathing,mfcc,mfcc path
4_jackson_48.wav,4,jackson,48,free-spoken-digit-dataset/recordings/4_jackson_48.wav,4_jackson_48.wav.png,mfcc/4_jackson_48.wav.png
4_jackson_49.wav,4,jackson,49,free-spoken-digit-dataset/recordings/4_jackson_49.wav,4_jackson_49.wav.png,mfcc/4_jackson_49.wav.png
4_jackson_5.wav,4,jackson,5,free-spoken-digit-dataset/recordings/4_jackson_5.wav,4_jackson_5.wav.png,mfcc/4_jackson_5.wav.png
4_jackson_6.wav,4,jackson,6,free-spoken-digit-dataset/recordings/4_jackson_6.wav,4_jackson_6.wav.png,mfcc/4_jackson_6.wav.png
4_jackson_7.wav,4,jackson,7,free-spoken-digit-dataset/recordings/4_jackson_7.wav,4_jackson_7.wav.png,mfcc/4_jackson_7.wav.png
4_jackson_8.wav,4,jackson,8,free-spoken-digit-dataset/recordings/4_jackson_8.wav,4_jackson_8.wav.png,mfcc/4_jackson_8.wav.png
4_jackson_9.wav,4,jackson,9,free-spoken-digit-dataset/recordings/4_jackson_9.wav,4_jackson_9.wav.png,mfcc/4_jackson_9.wav.png
4_lucas_0.wav,4,lucas,0,free-spoken-digit-dataset/recordings/4_lucas_0.wav,4_lucas_0.wav.png,mfcc/4_lucas_0.wav.png
4_lucas_1.wav,4,lucas,1,free-spoken-digit-dataset/recordings/4_lucas_1.wav,4_lucas_1.wav.png,mfcc/4_lucas_1.wav.png
4_lucas_10.wav,4,lucas,10,free-spoken-digit-dataset/recordings/4_lucas_10.wav,4_lucas_10.wav.png,mfcc/4_lucas_10.wav.png
4_lucas_11.wav,4,lucas,11,free-spoken-digit-dataset/recordings/4_lucas_11.wav,4_lucas_11.wav.png,mfcc/4_lucas_11.wav.png
4_lucas_12.wav,4,lucas,12,free-spoken-digit-dataset/recordings/4_lucas_12.wav,4_lucas_12.wav.png,mfcc/4_lucas_12.wav.png
4_lucas_13.wav,4,lucas,13,free-spoken-digit-dataset/recordings/4_lucas_13.wav,4_lucas_13.wav.png,mfcc/4_lucas_13.wav.png
4_lucas_14.wav,4,lucas,14,free-spoken-digit-dataset/recordings/4_lucas_14.wav,4_lucas_14.wav.png,mfcc/4_lucas_14.wav.png
4_lucas_15.wav,4,lucas,15,free-spoken-digit-dataset/recordings/4_lucas_15.wav,4_lucas_15.wav.png,mfcc/4_lucas_15.wav.png
4_lucas_16.wav,4,lucas,16,free-spoken-digit-dataset/recordings/4_lucas_16.wav,4_lucas_16.wav.png,mfcc/4_lucas_16.wav.png
4_lucas_17.wav,4,lucas,17,free-spoken-digit-dataset/recordings/4_lucas_17.wav,4_lucas_17.wav.png,mfcc/4_lucas_17.wav.png
4_lucas_18.wav,4,lucas,18,free-spoken-digit-dataset/recordings/4_lucas_18.wav,4_lucas_18.wav.png,mfcc/4_lucas_18.wav.png
4_lucas_19.wav,4,lucas,19,free-spoken-digit-dataset/recordings/4_lucas_19.wav,4_lucas_19.wav.png,mfcc/4_lucas_19.wav.png
4_lucas_2.wav,4,lucas,2,free-spoken-digit-dataset/recordings/4_lucas_2.wav,4_lucas_2.wav.png,mfcc/4_lucas_2.wav.png
4_lucas_20.wav,4,lucas,20,free-spoken-digit-dataset/recordings/4_lucas_20.wav,4_lucas_20.wav.png,mfcc/4_lucas_20.wav.png
4_lucas_21.wav,4,lucas,21,free-spoken-digit-dataset/recordings/4_lucas_21.wav,4_lucas_21.wav.png,mfcc/4_lucas_21.wav.png
4_lucas_22.wav,4,lucas,22,free-spoken-digit-dataset/recordings/4_lucas_22.wav,4_lucas_22.wav.png,mfcc/4_lucas_22.wav.png
4_lucas_23.wav,4,lucas,23,free-spoken-digit-dataset/recordings/4_lucas_23.wav,4_lucas_23.wav.png,mfcc/4_lucas_23.wav.png
4_lucas_24.wav,4,lucas,24,free-spoken-digit-dataset/recordings/4_lucas_24.wav,4_lucas_24.wav.png,mfcc/4_lucas_24.wav.png
4_lucas_25.wav,4,lucas,25,free-spoken-digit-dataset/recordings/4_lucas_25.wav,4_lucas_25.wav.png,mfcc/4_lucas_25.wav.png
4_lucas_26.wav,4,lucas,26,free-spoken-digit-dataset/recordings/4_lucas_26.wav,4_lucas_26.wav.png,mfcc/4_lucas_26.wav.png
4_lucas_27.wav,4,lucas,27,free-spoken-digit-dataset/recordings/4_lucas_27.wav,4_lucas_27.wav.png,mfcc/4_lucas_27.wav.png
4_lucas_28.wav,4,lucas,28,free-spoken-digit-dataset/recordings/4_lucas_28.wav,4_lucas_28.wav.png,mfcc/4_lucas_28.wav.png
4_lucas_29.wav,4,lucas,29,free-spoken-digit-dataset/recordings/4_lucas_29.wav,4_lucas_29.wav.png,mfcc/4_lucas_29.wav.png
4_lucas_3.wav,4,lucas,3,free-spoken-digit-dataset/recordings/4_lucas_3.wav,4_lucas_3.wav.png,mfcc/4_lucas_3.wav.png
4_lucas_30.wav,4,lucas,30,free-spoken-digit-dataset/recordings/4_lucas_30.wav,4_lucas_30.wav.png,mfcc/4_lucas_30.wav.png
4_lucas_31.wav,4,lucas,31,free-spoken-digit-dataset/recordings/4_lucas_31.wav,4_lucas_31.wav.png,mfcc/4_lucas_31.wav.png
4_lucas_32.wav,4,lucas,32,free-spoken-digit-dataset/recordings/4_lucas_32.wav,4_lucas_32.wav.png,mfcc/4_lucas_32.wav.png
4_lucas_33.wav,4,lucas,33,free-spoken-digit-dataset/recordings/4_lucas_33.wav,4_lucas_33.wav.png,mfcc/4_lucas_33.wav.png
4_lucas_34.wav,4,lucas,34,free-spoken-digit-dataset/recordings/4_lucas_34.wav,4_lucas_34.wav.png,mfcc/4_lucas_34.wav.png
4_lucas_35.wav,4,lucas,35,free-spoken-digit-dataset/recordings/4_lucas_35.wav,4_lucas_35.wav.png,mfcc/4_lucas_35.wav.png
4_lucas_36.wav,4,lucas,36,free-spoken-digit-dataset/recordings/4_lucas_36.wav,4_lucas_36.wav.png,mfcc/4_lucas_36.wav.png
4_lucas_37.wav,4,lucas,37,free-spoken-digit-dataset/recordings/4_lucas_37.wav,4_lucas_37.wav.png,mfcc/4_lucas_37.wav.png
4_lucas_38.wav,4,lucas,38,free-spoken-digit-dataset/recordings/4_lucas_38.wav,4_lucas_38.wav.png,mfcc/4_lucas_38.wav.png
4_lucas_39.wav,4,lucas,39,free-spoken-digit-dataset/recordings/4_lucas_39.wav,4_lucas_39.wav.png,mfcc/4_lucas_39.wav.png
4_lucas_4.wav,4,lucas,4,free-spoken-digit-dataset/recordings/4_lucas_4.wav,4_lucas_4.wav.png,mfcc/4_lucas_4.wav.png
4_lucas_40.wav,4,lucas,40,free-spoken-digit-dataset/recordings/4_lucas_40.wav,4_lucas_40.wav.png,mfcc/4_lucas_40.wav.png
4_lucas_41.wav,4,lucas,41,free-spoken-digit-dataset/recordings/4_lucas_41.wav,4_lucas_41.wav.png,mfcc/4_lucas_41.wav.png
4_lucas_42.wav,4,lucas,42,free-spoken-digit-dataset/recordings/4_lucas_42.wav,4_lucas_42.wav.png,mfcc/4_lucas_42.wav.png
4_lucas_43.wav,4,lucas,43,free-spoken-digit-dataset/recordings/4_lucas_43.wav,4_lucas_43.wav.png,mfcc/4_lucas_43.wav.png
4_lucas_44.wav,4,lucas,44,free-spoken-digit-dataset/recordings/4_lucas_44.wav,4_lucas_44.wav.png,mfcc/4_lucas_44.wav.png
4_lucas_45.wav,4,lucas,45,free-spoken-digit-dataset/recordings/4_lucas_45.wav,4_lucas_45.wav.png,mfcc/4_lucas_45.wav.png
4_lucas_46.wav,4,lucas,46,free-spoken-digit-dataset/recordings/4_lucas_46.wav,4_lucas_46.wav.png,mfcc/4_lucas_46.wav.png
4_lucas_47.wav,4,lucas,47,free-spoken-digit-dataset/recordings/4_lucas_47.wav,4_lucas_47.wav.png,mfcc/4_lucas_47.wav.png
4_lucas_48.wav,4,lucas,48,free-spoken-digit-dataset/recordings/4_lucas_48.wav,4_lucas_48.wav.png,mfcc/4_lucas_48.wav.png
4_lucas_49.wav,4,lucas,49,free-spoken-digit-dataset/recordings/4_lucas_49.wav,4_lucas_49.wav.png,mfcc/4_lucas_49.wav.png
4_lucas_5.wav,4,lucas,5,free-spoken-digit-dataset/recordings/4_lucas_5.wav,4_lucas_5.wav.png,mfcc/4_lucas_5.wav.png
4_lucas_6.wav,4,lucas,6,free-spoken-digit-dataset/recordings/4_lucas_6.wav,4_lucas_6.wav.png,mfcc/4_lucas_6.wav.png
4_lucas_7.wav,4,lucas,7,free-spoken-digit-dataset/recordings/4_lucas_7.wav,4_lucas_7.wav.png,mfcc/4_lucas_7.wav.png
4_lucas_8.wav,4,lucas,8,free-spoken-digit-dataset/recordings/4_lucas_8.wav,4_lucas_8.wav.png,mfcc/4_lucas_8.wav.png
4_lucas_9.wav,4,lucas,9,free-spoken-digit-dataset/recordings/4_lucas_9.wav,4_lucas_9.wav.png,mfcc/4_lucas_9.wav.png
4_nicolas_0.wav,4,nicolas,0,free-spoken-digit-dataset/recordings/4_nicolas_0.wav,4_nicolas_0.wav.png,mfcc/4_nicolas_0.wav.png
4_nicolas_1.wav,4,nicolas,1,free-spoken-digit-dataset/recordings/4_nicolas_1.wav,4_nicolas_1.wav.png,mfcc/4_nicolas_1.wav.png
4_nicolas_10.wav,4,nicolas,10,free-spoken-digit-dataset/recordings/4_nicolas_10.wav,4_nicolas_10.wav.png,mfcc/4_nicolas_10.wav.png
4_nicolas_11.wav,4,nicolas,11,free-spoken-digit-dataset/recordings/4_nicolas_11.wav,4_nicolas_11.wav.png,mfcc/4_nicolas_11.wav.png
4_nicolas_12.wav,4,nicolas,12,free-spoken-digit-dataset/recordings/4_nicolas_12.wav,4_nicolas_12.wav.png,mfcc/4_nicolas_12.wav.png
4_nicolas_13.wav,4,nicolas,13,free-spoken-digit-dataset/recordings/4_nicolas_13.wav,4_nicolas_13.wav.png,mfcc/4_nicolas_13.wav.png
4_nicolas_14.wav,4,nicolas,14,free-spoken-digit-dataset/recordings/4_nicolas_14.wav,4_nicolas_14.wav.png,mfcc/4_nicolas_14.wav.png
4_nicolas_15.wav,4,nicolas,15,free-spoken-digit-dataset/recordings/4_nicolas_15.wav,4_nicolas_15.wav.png,mfcc/4_nicolas_15.wav.png
4_nicolas_16.wav,4,nicolas,16,free-spoken-digit-dataset/recordings/4_nicolas_16.wav,4_nicolas_16.wav.png,mfcc/4_nicolas_16.wav.png
4_nicolas_17.wav,4,nicolas,17,free-spoken-digit-dataset/recordings/4_nicolas_17.wav,4_nicolas_17.wav.png,mfcc/4_nicolas_17.wav.png
4_nicolas_18.wav,4,nicolas,18,free-spoken-digit-dataset/recordings/4_nicolas_18.wav,4_nicolas_18.wav.png,mfcc/4_nicolas_18.wav.png
4_nicolas_19.wav,4,nicolas,19,free-spoken-digit-dataset/recordings/4_nicolas_19.wav,4_nicolas_19.wav.png,mfcc/4_nicolas_19.wav.png
4_nicolas_2.wav,4,nicolas,2,free-spoken-digit-dataset/recordings/4_nicolas_2.wav,4_nicolas_2.wav.png,mfcc/4_nicolas_2.wav.png
4_nicolas_20.wav,4,nicolas,20,free-spoken-digit-dataset/recordings/4_nicolas_20.wav,4_nicolas_20.wav.png,mfcc/4_nicolas_20.wav.png
4_nicolas_21.wav,4,nicolas,21,free-spoken-digit-dataset/recordings/4_nicolas_21.wav,4_nicolas_21.wav.png,mfcc/4_nicolas_21.wav.png
4_nicolas_22.wav,4,nicolas,22,free-spoken-digit-dataset/recordings/4_nicolas_22.wav,4_nicolas_22.wav.png,mfcc/4_nicolas_22.wav.png
4_nicolas_23.wav,4,nicolas,23,free-spoken-digit-dataset/recordings/4_nicolas_23.wav,4_nicolas_23.wav.png,mfcc/4_nicolas_23.wav.png
4_nicolas_24.wav,4,nicolas,24,free-spoken-digit-dataset/recordings/4_nicolas_24.wav,4_nicolas_24.wav.png,mfcc/4_nicolas_24.wav.png
4_nicolas_25.wav,4,nicolas,25,free-spoken-digit-dataset/recordings/4_nicolas_25.wav,4_nicolas_25.wav.png,mfcc/4_nicolas_25.wav.png
4_nicolas_26.wav,4,nicolas,26,free-spoken-digit-dataset/recordings/4_nicolas_26.wav,4_nicolas_26.wav.png,mfcc/4_nicolas_26.wav.png
4_nicolas_27.wav,4,nicolas,27,free-spoken-digit-dataset/recordings/4_nicolas_27.wav,4_nicolas_27.wav.png,mfcc/4_nicolas_27.wav.png
4_nicolas_28.wav,4,nicolas,28,free-spoken-digit-dataset/recordings/4_nicolas_28.wav,4_nicolas_28.wav.png,mfcc/4_nicolas_28.wav.png
4_nicolas_29.wav,4,nicolas,29,free-spoken-digit-dataset/recordings/4_nicolas_29.wav,4_nicolas_29.wav.png,mfcc/4_nicolas_29.wav.png
4_nicolas_3.wav,4,nicolas,3,free-spoken-digit-dataset/recordings/4_nicolas_3.wav,4_nicolas_3.wav.png,mfcc/4_nicolas_3.wav.png
4_nicolas_30.wav,4,nicolas,30,free-spoken-digit-dataset/recordings/4_nicolas_30.wav,4_nicolas_30.wav.png,mfcc/4_nicolas_30.wav.png
4_nicolas_31.wav,4,nicolas,31,free-spoken-digit-dataset/recordings/4_nicolas_31.wav,4_nicolas_31.wav.png,mfcc/4_nicolas_31.wav.png
4_nicolas_32.wav,4,nicolas,32,free-spoken-digit-dataset/recordings/4_nicolas_32.wav,4_nicolas_32.wav.png,mfcc/4_nicolas_32.wav.png
4_nicolas_33.wav,4,nicolas,33,free-spoken-digit-dataset/recordings/4_nicolas_33.wav,4_nicolas_33.wav.png,mfcc/4_nicolas_33.wav.png
4_nicolas_34.wav,4,nicolas,34,free-spoken-digit-dataset/recordings/4_nicolas_34.wav,4_nicolas_34.wav.png,mfcc/4_nicolas_34.wav.png
4_nicolas_35.wav,4,nicolas,35,free-spoken-digit-dataset/recordings/4_nicolas_35.wav,4_nicolas_35.wav.png,mfcc/4_nicolas_35.wav.png
4_nicolas_36.wav,4,nicolas,36,free-spoken-digit-dataset/recordings/4_nicolas_36.wav,4_nicolas_36.wav.png,mfcc/4_nicolas_36.wav.png
4_nicolas_37.wav,4,nicolas,37,free-spoken-digit-dataset/recordings/4_nicolas_37.wav,4_nicolas_37.wav.png,mfcc/4_nicolas_37.wav.png
4_nicolas_38.wav,4,nicolas,38,free-spoken-digit-dataset/recordings/4_nicolas_38.wav,4_nicolas_38.wav.png,mfcc/4_nicolas_38.wav.png
4_nicolas_39.wav,4,nicolas,39,free-spoken-digit-dataset/recordings/4_nicolas_39.wav,4_nicolas_39.wav.png,mfcc/4_nicolas_39.wav.png
4_nicolas_4.wav,4,nicolas,4,free-spoken-digit-dataset/recordings/4_nicolas_4.wav,4_nicolas_4.wav.png,mfcc/4_nicolas_4.wav.png
4_nicolas_40.wav,4,nicolas,40,free-spoken-digit-dataset/recordings/4_nicolas_40.wav,4_nicolas_40.wav.png,mfcc/4_nicolas_40.wav.png
4_nicolas_41.wav,4,nicolas,41,free-spoken-digit-dataset/recordings/4_nicolas_41.wav,4_nicolas_41.wav.png,mfcc/4_nicolas_41.wav.png
4_nicolas_42.wav,4,nicolas,42,free-spoken-digit-dataset/recordings/4_nicolas_42.wav,4_nicolas_42.wav.png,mfcc/4_nicolas_42.wav.png
4_nicolas_43.wav,4,nicolas,43,free-spoken-digit-dataset/recordings/4_nicolas_43.wav,4_nicolas_43.wav.png,mfcc/4_nicolas_43.wav.png
4_nicolas_44.wav,4,nicolas,44,free-spoken-digit-dataset/recordings/4_nicolas_44.wav,4_nicolas_44.wav.png,mfcc/4_nicolas_44.wav.png
4_nicolas_45.wav,4,nicolas,45,free-spoken-digit-dataset/recordings/4_nicolas_45.wav,4_nicolas_45.wav.png,mfcc/4_nicolas_45.wav.png
4_nicolas_46.wav,4,nicolas,46,free-spoken-digit-dataset/recordings/4_nicolas_46.wav,4_nicolas_46.wav.png,mfcc/4_nicolas_46.wav.png
4_nicolas_47.wav,4,nicolas,47,free-spoken-digit-dataset/recordings/4_nicolas_47.wav,4_nicolas_47.wav.png,mfcc/4_nicolas_47.wav.png
4_nicolas_48.wav,4,nicolas,48,free-spoken-digit-dataset/recordings/4_nicolas_48.wav,4_nicolas_48.wav.png,mfcc/4_nicolas_48.wav.png
4_nicolas_49.wav,4,nicolas,49,free-spoken-digit-dataset/recordings/4_nicolas_49.wav,4_nicolas_49.wav.png,mfcc/4_nicolas_49.wav.png
4_nicolas_5.wav,4,nicolas,5,free-spoken-digit-dataset/recordings/4_nicolas_5.wav,4_nicolas_5.wav.png,mfcc/4_nicolas_5.wav.png
4_nicolas_6.wav,4,nicolas,6,free-spoken-digit-dataset/recordings/4_nicolas_6.wav,4_nicolas_6.wav.png,mfcc/4_nicolas_6.wav.png
4_nicolas_7.wav,4,nicolas,7,free-spoken-digit-dataset/recordings/4_nicolas_7.wav,4_nicolas_7.wav.png,mfcc/4_nicolas_7.wav.png
4_nicolas_8.wav,4,nicolas,8,free-spoken-digit-dataset/recordings/4_nicolas_8.wav,4_nicolas_8.wav.png,mfcc/4_nicolas_8.wav.png
4_nicolas_9.wav,4,nicolas,9,free-spoken-digit-dataset/recordings/4_nicolas_9.wav,4_nicolas_9.wav.png,mfcc/4_nicolas_9.wav.png
4_theo_0.wav,4,theo,0,free-spoken-digit-dataset/recordings/4_theo_0.wav,4_theo_0.wav.png,mfcc/4_theo_0.wav.png
4_theo_1.wav,4,theo,1,free-spoken-digit-dataset/recordings/4_theo_1.wav,4_theo_1.wav.png,mfcc/4_theo_1.wav.png
4_theo_10.wav,4,theo,10,free-spoken-digit-dataset/recordings/4_theo_10.wav,4_theo_10.wav.png,mfcc/4_theo_10.wav.png
4_theo_11.wav,4,theo,11,free-spoken-digit-dataset/recordings/4_theo_11.wav,4_theo_11.wav.png,mfcc/4_theo_11.wav.png
4_theo_12.wav,4,theo,12,free-spoken-digit-dataset/recordings/4_theo_12.wav,4_theo_12.wav.png,mfcc/4_theo_12.wav.png
4_theo_13.wav,4,theo,13,free-spoken-digit-dataset/recordings/4_theo_13.wav,4_theo_13.wav.png,mfcc/4_theo_13.wav.png
4_theo_14.wav,4,theo,14,free-spoken-digit-dataset/recordings/4_theo_14.wav,4_theo_14.wav.png,mfcc/4_theo_14.wav.png
4_theo_15.wav,4,theo,15,free-spoken-digit-dataset/recordings/4_theo_15.wav,4_theo_15.wav.png,mfcc/4_theo_15.wav.png
4_theo_16.wav,4,theo,16,free-spoken-digit-dataset/recordings/4_theo_16.wav,4_theo_16.wav.png,mfcc/4_theo_16.wav.png
4_theo_17.wav,4,theo,17,free-spoken-digit-dataset/recordings/4_theo_17.wav,4_theo_17.wav.png,mfcc/4_theo_17.wav.png
4_theo_18.wav,4,theo,18,free-spoken-digit-dataset/recordings/4_theo_18.wav,4_theo_18.wav.png,mfcc/4_theo_18.wav.png
4_theo_19.wav,4,theo,19,free-spoken-digit-dataset/recordings/4_theo_19.wav,4_theo_19.wav.png,mfcc/4_theo_19.wav.png
4_theo_2.wav,4,theo,2,free-spoken-digit-dataset/recordings/4_theo_2.wav,4_theo_2.wav.png,mfcc/4_theo_2.wav.png
4_theo_20.wav,4,theo,20,free-spoken-digit-dataset/recordings/4_theo_20.wav,4_theo_20.wav.png,mfcc/4_theo_20.wav.png
4_theo_21.wav,4,theo,21,free-spoken-digit-dataset/recordings/4_theo_21.wav,4_theo_21.wav.png,mfcc/4_theo_21.wav.png
4_theo_22.wav,4,theo,22,free-spoken-digit-dataset/recordings/4_theo_22.wav,4_theo_22.wav.png,mfcc/4_theo_22.wav.png
4_theo_23.wav,4,theo,23,free-spoken-digit-dataset/recordings/4_theo_23.wav,4_theo_23.wav.png,mfcc/4_theo_23.wav.png
4_theo_24.wav,4,theo,24,free-spoken-digit-dataset/recordings/4_theo_24.wav,4_theo_24.wav.png,mfcc/4_theo_24.wav.png
4_theo_25.wav,4,theo,25,free-spoken-digit-dataset/recordings/4_theo_25.wav,4_theo_25.wav.png,mfcc/4_theo_25.wav.png
4_theo_26.wav,4,theo,26,free-spoken-digit-dataset/recordings/4_theo_26.wav,4_theo_26.wav.png,mfcc/4_theo_26.wav.png
4_theo_27.wav,4,theo,27,free-spoken-digit-dataset/recordings/4_theo_27.wav,4_theo_27.wav.png,mfcc/4_theo_27.wav.png
4_theo_28.wav,4,theo,28,free-spoken-digit-dataset/recordings/4_theo_28.wav,4_theo_28.wav.png,mfcc/4_theo_28.wav.png
4_theo_29.wav,4,theo,29,free-spoken-digit-dataset/recordings/4_theo_29.wav,4_theo_29.wav.png,mfcc/4_theo_29.wav.png
4_theo_3.wav,4,theo,3,free-spoken-digit-dataset/recordings/4_theo_3.wav,4_theo_3.wav.png,mfcc/4_theo_3.wav.png
4_theo_30.wav,4,theo,30,free-spoken-digit-dataset/recordings/4_theo_30.wav,4_theo_30.wav.png,mfcc/4_theo_30.wav.png
4_theo_31.wav,4,theo,31,free-spoken-digit-dataset/recordings/4_theo_31.wav,4_theo_31.wav.png,mfcc/4_theo_31.wav.png
4_theo_32.wav,4,theo,32,free-spoken-digit-dataset/recordings/4_theo_32.wav,4_theo_32.wav.png,mfcc/4_theo_32.wav.png
4_theo_33.wav,4,theo,33,free-spoken-digit-dataset/recordings/4_theo_33.wav,4_theo_33.wav.png,mfcc/4_theo_33.wav.png
4_theo_34.wav,4,theo,34,free-spoken-digit-dataset/recordings/4_theo_34.wav,4_theo_34.wav.png,mfcc/4_theo_34.wav.png
4_theo_35.wav,4,theo,35,free-spoken-digit-dataset/recordings/4_theo_35.wav,4_theo_35.wav.png,mfcc/4_theo_35.wav.png
4_theo_36.wav,4,theo,36,free-spoken-digit-dataset/recordings/4_theo_36.wav,4_theo_36.wav.png,mfcc/4_theo_36.wav.png
4_theo_37.wav,4,theo,37,free-spoken-digit-dataset/recordings/4_theo_37.wav,4_theo_37.wav.png,mfcc/4_theo_37.wav.png
4_theo_38.wav,4,theo,38,free-spoken-digit-dataset/recordings/4_theo_38.wav,4_theo_38.wav.png,mfcc/4_theo_38.wav.png
4_theo_39.wav,4,theo,39,free-spoken-digit-dataset/recordings/4_theo_39.wav,4_theo_39.wav.png,mfcc/4_theo_39.wav.png
4_theo_4.wav,4,theo,4,free-spoken-digit-dataset/recordings/4_theo_4.wav,4_theo_4.wav.png,mfcc/4_theo_4.wav.png
4_theo_40.wav,4,theo,40,free-spoken-digit-dataset/recordings/4_theo_40.wav,4_theo_40.wav.png,mfcc/4_theo_40.wav.png
4_theo_41.wav,4,theo,41,free-spoken-digit-dataset/recordings/4_theo_41.wav,4_theo_41.wav.png,mfcc/4_theo_41.wav.png
4_theo_42.wav,4,theo,42,free-spoken-digit-dataset/recordings/4_theo_42.wav,4_theo_42.wav.png,mfcc/4_theo_42.wav.png
4_theo_43.wav,4,theo,43,free-spoken-digit-dataset/recordings/4_theo_43.wav,4_theo_43.wav.png,mfcc/4_theo_43.wav.png
4_theo_44.wav,4,theo,44,free-spoken-digit-dataset/recordings/4_theo_44.wav,4_theo_44.wav.png,mfcc/4_theo_44.wav.png
4_theo_45.wav,4,theo,45,free-spoken-digit-dataset/recordings/4_theo_45.wav,4_theo_45.wav.png,mfcc/4_theo_45.wav.png
4_theo_46.wav,4,theo,46,free-spoken-digit-dataset/recordings/4_theo_46.wav,4_theo_46.wav.png,mfcc/4_theo_46.wav.png
4_theo_47.wav,4,theo,47,free-spoken-digit-dataset/recordings/4_theo_47.wav,4_theo_47.wav.png,mfcc/4_theo_47.wav.png
4_theo_48.wav,4,theo,48,free-spoken-digit-dataset/recordings/4_theo_48.wav,4_theo_48.wav.png,mfcc/4_theo_48.wav.png
4_theo_49.wav,4,theo,49,free-spoken-digit-dataset/recordings/4_theo_49.wav,4_theo_49.wav.png,mfcc/4_theo_49.wav.png
4_theo_5.wav,4,theo,5,free-spoken-digit-dataset/recordings/4_theo_5.wav,4_theo_5.wav.png,mfcc/4_theo_5.wav.png
4_theo_6.wav,4,theo,6,free-spoken-digit-dataset/recordings/4_theo_6.wav,4_theo_6.wav.png,mfcc/4_theo_6.wav.png
4_theo_7.wav,4,theo,7,free-spoken-digit-dataset/recordings/4_theo_7.wav,4_theo_7.wav.png,mfcc/4_theo_7.wav.png
4_theo_8.wav,4,theo,8,free-spoken-digit-dataset/recordings/4_theo_8.wav,4_theo_8.wav.png,mfcc/4_theo_8.wav.png
4_theo_9.wav,4,theo,9,free-spoken-digit-dataset/recordings/4_theo_9.wav,4_theo_9.wav.png,mfcc/4_theo_9.wav.png
4_yweweler_0.wav,4,yweweler,0,free-spoken-digit-dataset/recordings/4_yweweler_0.wav,4_yweweler_0.wav.png,mfcc/4_yweweler_0.wav.png
4_yweweler_1.wav,4,yweweler,1,free-spoken-digit-dataset/recordings/4_yweweler_1.wav,4_yweweler_1.wav.png,mfcc/4_yweweler_1.wav.png
4_yweweler_10.wav,4,yweweler,10,free-spoken-digit-dataset/recordings/4_yweweler_10.wav,4_yweweler_10.wav.png,mfcc/4_yweweler_10.wav.png
4_yweweler_11.wav,4,yweweler,11,free-spoken-digit-dataset/recordings/4_yweweler_11.wav,4_yweweler_11.wav.png,mfcc/4_yweweler_11.wav.png
4_yweweler_12.wav,4,yweweler,12,free-spoken-digit-dataset/recordings/4_yweweler_12.wav,4_yweweler_12.wav.png,mfcc/4_yweweler_12.wav.png
4_yweweler_13.wav,4,yweweler,13,free-spoken-digit-dataset/recordings/4_yweweler_13.wav,4_yweweler_13.wav.png,mfcc/4_yweweler_13.wav.png
4_yweweler_14.wav,4,yweweler,14,free-spoken-digit-dataset/recordings/4_yweweler_14.wav,4_yweweler_14.wav.png,mfcc/4_yweweler_14.wav.png
4_yweweler_15.wav,4,yweweler,15,free-spoken-digit-dataset/recordings/4_yweweler_15.wav,4_yweweler_15.wav.png,mfcc/4_yweweler_15.wav.png
4_yweweler_16.wav,4,yweweler,16,free-spoken-digit-dataset/recordings/4_yweweler_16.wav,4_yweweler_16.wav.png,mfcc/4_yweweler_16.wav.png
4_yweweler_17.wav,4,yweweler,17,free-spoken-digit-dataset/recordings/4_yweweler_17.wav,4_yweweler_17.wav.png,mfcc/4_yweweler_17.wav.png
4_yweweler_18.wav,4,yweweler,18,free-spoken-digit-dataset/recordings/4_yweweler_18.wav,4_yweweler_18.wav.png,mfcc/4_yweweler_18.wav.png
4_yweweler_19.wav,4,yweweler,19,free-spoken-digit-dataset/recordings/4_yweweler_19.wav,4_yweweler_19.wav.png,mfcc/4_yweweler_19.wav.png
4_yweweler_2.wav,4,yweweler,2,free-spoken-digit-dataset/recordings/4_yweweler_2.wav,4_yweweler_2.wav.png,mfcc/4_yweweler_2.wav.png
4_yweweler_20.wav,4,yweweler,20,free-spoken-digit-dataset/recordings/4_yweweler_20.wav,4_yweweler_20.wav.png,mfcc/4_yweweler_20.wav.png
4_yweweler_21.wav,4,yweweler,21,free-spoken-digit-dataset/recordings/4_yweweler_21.wav,4_yweweler_21.wav.png,mfcc/4_yweweler_21.wav.png
4_yweweler_22.wav,4,yweweler,22,free-spoken-digit-dataset/recordings/4_yweweler_22.wav,4_yweweler_22.wav.png,mfcc/4_yweweler_22.wav.png
4_yweweler_23.wav,4,yweweler,23,free-spoken-digit-dataset/recordings/4_yweweler_23.wav,4_yweweler_23.wav.png,mfcc/4_yweweler_23.wav.png
4_yweweler_24.wav,4,yweweler,24,free-spoken-digit-dataset/recordings/4_yweweler_24.wav,4_yweweler_24.wav.png,mfcc/4_yweweler_24.wav.png
4_yweweler_25.wav,4,yweweler,25,free-spoken-digit-dataset/recordings/4_yweweler_25.wav,4_yweweler_25.wav.png,mfcc/4_yweweler_25.wav.png
4_yweweler_26.wav,4,yweweler,26,free-spoken-digit-dataset/recordings/4_yweweler_26.wav,4_yweweler_26.wav.png,mfcc/4_yweweler_26.wav.png
